pair_id,event_id,city_id,region,split,year,t0,t1,delta_t_hours,delta_t_days,delta_t_bucket,eligibility,forcing_status,forecast_status,forecast_source,forecast_coverage_fraction,forecast_lead_min,forecast_lead_max,source_resolution,regridding_method,hydrology_status,label_valid_fraction,unknown_fraction
evt:2022-05-16|sunamganj|ENSEMBLE_FLOOD_20220516T120459_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3,evt:2022-05-16,sunamganj,sunamganj,test,2022,2022-05-16T12:04:59Z,2022-05-28T12:05:00Z,288.0002777777778,12.000011574074074,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.7889273356401384,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.6796875,0.3203125
evt:2022-05-16|sunamganj|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220703T120503_VV_AS020M_E039N021T3,evt:2022-05-16,sunamganj,sunamganj,test,2022,2022-05-28T12:05:00Z,2022-07-03T12:05:03Z,864.0008333333334,36.000034722222225,21+ days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,weatherbench2-hres-ifs,0.2635838150289017,18.0,240.0,1.5° (240×121 equiangular with poles),nearest-neighbor point sample at proxy lat/lon; no 20 m downscale,MODELLED_STATE,0.6787109375,0.3212890625
evt:2023-06-16|dhaka_ne|ENSEMBLE_FLOOD_20230616T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3,evt:2023-06-16,dhaka_ne,dhaka_ne,test,2023,2023-06-16T12:05:07Z,2023-06-28T12:05:07Z,288.0,12.0,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.1142578125,0.8857421875
evt:2023-06-16|dhaka_ne|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3,evt:2023-06-16,dhaka_ne,dhaka_ne,test,2023,2023-06-28T12:05:07Z,2023-07-10T12:05:08Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.11328125,0.88671875
evt:2023-06-16|dhaka_ne|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3,evt:2023-06-16,dhaka_ne,dhaka_ne,test,2023,2023-07-10T12:05:08Z,2023-07-22T12:05:09Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.11328125,0.88671875
evt:2023-06-16|dhaka_ne|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3,evt:2023-06-16,dhaka_ne,dhaka_ne,test,2023,2023-07-22T12:05:09Z,2023-08-03T12:05:10Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.11376953125,0.88623046875
evt:2023-06-16|dhaka_ne|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230815T120510_VV_AS020M_E039N021T3,evt:2023-06-16,dhaka_ne,dhaka_ne,test,2023,2023-08-03T12:05:10Z,2023-08-15T12:05:10Z,288.0,12.0,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.11376953125,0.88623046875
evt:2023-06-16|dhaka_nw|ENSEMBLE_FLOOD_20230616T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3,evt:2023-06-16,dhaka_nw,dhaka_nw,test,2023,2023-06-16T12:05:07Z,2023-06-28T12:05:07Z,288.0,12.0,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.327880859375,0.672119140625
evt:2023-06-16|dhaka_nw|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3,evt:2023-06-16,dhaka_nw,dhaka_nw,test,2023,2023-06-28T12:05:07Z,2023-07-10T12:05:08Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.326904296875,0.673095703125
evt:2023-06-16|dhaka_nw|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3,evt:2023-06-16,dhaka_nw,dhaka_nw,test,2023,2023-07-10T12:05:08Z,2023-07-22T12:05:09Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.326904296875,0.673095703125
evt:2023-06-16|dhaka_nw|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3,evt:2023-06-16,dhaka_nw,dhaka_nw,test,2023,2023-07-22T12:05:09Z,2023-08-03T12:05:10Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.327392578125,0.672607421875
evt:2023-06-16|dhaka_nw|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230815T120510_VV_AS020M_E039N021T3,evt:2023-06-16,dhaka_nw,dhaka_nw,test,2023,2023-08-03T12:05:10Z,2023-08-15T12:05:10Z,288.0,12.0,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.327392578125,0.672607421875
evt:2023-06-16|kishoreganj|ENSEMBLE_FLOOD_20230616T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3,evt:2023-06-16,kishoreganj,kishoreganj,test,2023,2023-06-16T12:05:07Z,2023-06-28T12:05:07Z,288.0,12.0,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2023-06-16|kishoreganj|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3,evt:2023-06-16,kishoreganj,kishoreganj,test,2023,2023-06-28T12:05:07Z,2023-07-10T12:05:08Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2023-06-16|kishoreganj|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3,evt:2023-06-16,kishoreganj,kishoreganj,test,2023,2023-07-10T12:05:08Z,2023-07-22T12:05:09Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2023-06-16|kishoreganj|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3,evt:2023-06-16,kishoreganj,kishoreganj,test,2023,2023-07-22T12:05:09Z,2023-08-03T12:05:10Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2023-06-16|kishoreganj|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230815T120510_VV_AS020M_E039N021T3,evt:2023-06-16,kishoreganj,kishoreganj,test,2023,2023-08-03T12:05:10Z,2023-08-15T12:05:10Z,288.0,12.0,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2023-06-16|netrokona|ENSEMBLE_FLOOD_20230616T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3,evt:2023-06-16,netrokona,netrokona,test,2023,2023-06-16T12:05:07Z,2023-06-28T12:05:07Z,288.0,12.0,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2023-06-16|netrokona|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3,evt:2023-06-16,netrokona,netrokona,test,2023,2023-06-28T12:05:07Z,2023-07-10T12:05:08Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2023-06-16|netrokona|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3,evt:2023-06-16,netrokona,netrokona,test,2023,2023-07-10T12:05:08Z,2023-07-22T12:05:09Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2023-06-16|netrokona|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3,evt:2023-06-16,netrokona,netrokona,test,2023,2023-07-22T12:05:09Z,2023-08-03T12:05:10Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2023-06-16|netrokona|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230815T120510_VV_AS020M_E039N021T3,evt:2023-06-16,netrokona,netrokona,test,2023,2023-08-03T12:05:10Z,2023-08-15T12:05:10Z,288.0,12.0,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2023-06-16|sunamganj|ENSEMBLE_FLOOD_20230616T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3,evt:2023-06-16,sunamganj,sunamganj,test,2023,2023-06-16T12:05:07Z,2023-06-28T12:05:07Z,288.0,12.0,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.679443359375,0.320556640625
evt:2023-06-16|sunamganj|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3,evt:2023-06-16,sunamganj,sunamganj,test,2023,2023-06-28T12:05:07Z,2023-07-10T12:05:08Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.67578125,0.32421875
evt:2023-06-16|sunamganj|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3,evt:2023-06-16,sunamganj,sunamganj,test,2023,2023-07-10T12:05:08Z,2023-07-22T12:05:09Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.67578125,0.32421875
evt:2023-06-16|sunamganj|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3,evt:2023-06-16,sunamganj,sunamganj,test,2023,2023-07-22T12:05:09Z,2023-08-03T12:05:10Z,288.0002777777778,12.000011574074074,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.676025390625,0.323974609375
evt:2023-06-16|sunamganj|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230815T120510_VV_AS020M_E039N021T3,evt:2023-06-16,sunamganj,sunamganj,test,2023,2023-08-03T12:05:10Z,2023-08-15T12:05:10Z,288.0,12.0,10-14 days,STATE_ONLY,STATE_ONLY,UNAVAILABLE,,0.0,,,,none (no NWP field),MODELLED_STATE,0.676513671875,0.323486328125
evt:2024-06-22|dhaka_ne|ENSEMBLE_FLOOD_20240622T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240704T120507_VV_AS020M_E039N021T3,evt:2024-06-22,dhaka_ne,dhaka_ne,test,2024,2024-06-22T12:05:08Z,2024-07-04T12:05:07Z,287.9997222222222,11.999988425925926,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.7916666666666666,13.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.115234375,0.884765625
evt:2024-06-22|dhaka_ne|ENSEMBLE_FLOOD_20240704T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240716T120507_VV_AS020M_E039N021T3,evt:2024-06-22,dhaka_ne,dhaka_ne,test,2024,2024-07-04T12:05:07Z,2024-07-16T12:05:07Z,288.0,12.0,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.7916666666666666,13.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.115234375,0.884765625
evt:2024-06-22|dhaka_ne|ENSEMBLE_FLOOD_20240716T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240728T120506_VV_AS020M_E039N021T3,evt:2024-06-22,dhaka_ne,dhaka_ne,test,2024,2024-07-16T12:05:07Z,2024-07-28T12:05:06Z,287.9997222222222,11.999988425925926,10-14 days,FULL_CAUSAL,FULL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,1.0,13.0,300.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.114990234375,0.885009765625
evt:2024-06-22|dhaka_ne|ENSEMBLE_FLOOD_20240728T120506_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240809T120506_VV_AS020M_E039N021T3,evt:2024-06-22,dhaka_ne,dhaka_ne,test,2024,2024-07-28T12:05:06Z,2024-08-09T12:05:06Z,288.0,12.0,10-14 days,FULL_CAUSAL,FULL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,1.0,13.0,300.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.114990234375,0.885009765625
evt:2024-06-22|dhaka_nw|ENSEMBLE_FLOOD_20240622T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240704T120507_VV_AS020M_E039N021T3,evt:2024-06-22,dhaka_nw,dhaka_nw,test,2024,2024-06-22T12:05:08Z,2024-07-04T12:05:07Z,287.9997222222222,11.999988425925926,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.7916666666666666,13.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.328369140625,0.671630859375
evt:2024-06-22|dhaka_nw|ENSEMBLE_FLOOD_20240704T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240716T120507_VV_AS020M_E039N021T3,evt:2024-06-22,dhaka_nw,dhaka_nw,test,2024,2024-07-04T12:05:07Z,2024-07-16T12:05:07Z,288.0,12.0,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.7916666666666666,13.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.328369140625,0.671630859375
evt:2024-06-22|dhaka_nw|ENSEMBLE_FLOOD_20240716T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240728T120506_VV_AS020M_E039N021T3,evt:2024-06-22,dhaka_nw,dhaka_nw,test,2024,2024-07-16T12:05:07Z,2024-07-28T12:05:06Z,287.9997222222222,11.999988425925926,10-14 days,FULL_CAUSAL,FULL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,1.0,13.0,300.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.328369140625,0.671630859375
evt:2024-06-22|dhaka_nw|ENSEMBLE_FLOOD_20240728T120506_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240809T120506_VV_AS020M_E039N021T3,evt:2024-06-22,dhaka_nw,dhaka_nw,test,2024,2024-07-28T12:05:06Z,2024-08-09T12:05:06Z,288.0,12.0,10-14 days,FULL_CAUSAL,FULL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,1.0,13.0,300.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.327880859375,0.672119140625
evt:2024-06-22|dhaka_se|ENSEMBLE_FLOOD_20240624T235631_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240811T235630_VV_AS020M_E039N021T3,evt:2024-06-22,dhaka_se,dhaka_se,test,2024,2024-06-24T23:56:31Z,2024-08-11T23:56:30Z,1151.9997222222223,47.99998842592593,21+ days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.1987847222222222,12.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.5654296875,0.4345703125
evt:2024-06-22|dhaka_sw|ENSEMBLE_FLOOD_20240624T235631_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240811T235630_VV_AS020M_E039N021T3,evt:2024-06-22,dhaka_sw,dhaka_sw,test,2024,2024-06-24T23:56:31Z,2024-08-11T23:56:30Z,1151.9997222222223,47.99998842592593,21+ days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.1987847222222222,12.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.69580078125,0.30419921875
evt:2024-06-22|kishoreganj|ENSEMBLE_FLOOD_20240622T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240704T120507_VV_AS020M_E039N021T3,evt:2024-06-22,kishoreganj,kishoreganj,test,2024,2024-06-22T12:05:08Z,2024-07-04T12:05:07Z,287.9997222222222,11.999988425925926,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.7916666666666666,13.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2024-06-22|kishoreganj|ENSEMBLE_FLOOD_20240704T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240716T120507_VV_AS020M_E039N021T3,evt:2024-06-22,kishoreganj,kishoreganj,test,2024,2024-07-04T12:05:07Z,2024-07-16T12:05:07Z,288.0,12.0,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.7916666666666666,13.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2024-06-22|kishoreganj|ENSEMBLE_FLOOD_20240716T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240728T120506_VV_AS020M_E039N021T3,evt:2024-06-22,kishoreganj,kishoreganj,test,2024,2024-07-16T12:05:07Z,2024-07-28T12:05:06Z,287.9997222222222,11.999988425925926,10-14 days,FULL_CAUSAL,FULL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,1.0,13.0,300.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2024-06-22|kishoreganj|ENSEMBLE_FLOOD_20240728T120506_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240809T120506_VV_AS020M_E039N021T3,evt:2024-06-22,kishoreganj,kishoreganj,test,2024,2024-07-28T12:05:06Z,2024-08-09T12:05:06Z,288.0,12.0,10-14 days,FULL_CAUSAL,FULL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,1.0,13.0,300.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2024-06-22|netrokona|ENSEMBLE_FLOOD_20240622T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240704T120507_VV_AS020M_E039N021T3,evt:2024-06-22,netrokona,netrokona,test,2024,2024-06-22T12:05:08Z,2024-07-04T12:05:07Z,287.9997222222222,11.999988425925926,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.7916666666666666,13.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2024-06-22|netrokona|ENSEMBLE_FLOOD_20240704T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240716T120507_VV_AS020M_E039N021T3,evt:2024-06-22,netrokona,netrokona,test,2024,2024-07-04T12:05:07Z,2024-07-16T12:05:07Z,288.0,12.0,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.7916666666666666,13.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2024-06-22|netrokona|ENSEMBLE_FLOOD_20240716T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240728T120506_VV_AS020M_E039N021T3,evt:2024-06-22,netrokona,netrokona,test,2024,2024-07-16T12:05:07Z,2024-07-28T12:05:06Z,287.9997222222222,11.999988425925926,10-14 days,FULL_CAUSAL,FULL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,1.0,13.0,300.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2024-06-22|netrokona|ENSEMBLE_FLOOD_20240728T120506_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240809T120506_VV_AS020M_E039N021T3,evt:2024-06-22,netrokona,netrokona,test,2024,2024-07-28T12:05:06Z,2024-08-09T12:05:06Z,288.0,12.0,10-14 days,FULL_CAUSAL,FULL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,1.0,13.0,300.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,1.0,0.0
evt:2024-06-22|sunamganj|ENSEMBLE_FLOOD_20240622T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240704T120507_VV_AS020M_E039N021T3,evt:2024-06-22,sunamganj,sunamganj,test,2024,2024-06-22T12:05:08Z,2024-07-04T12:05:07Z,287.9997222222222,11.999988425925926,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.7916666666666666,13.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.685791015625,0.314208984375
evt:2024-06-22|sunamganj|ENSEMBLE_FLOOD_20240704T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240716T120507_VV_AS020M_E039N021T3,evt:2024-06-22,sunamganj,sunamganj,test,2024,2024-07-04T12:05:07Z,2024-07-16T12:05:07Z,288.0,12.0,10-14 days,PARTIAL_CAUSAL,PARTIAL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,0.7916666666666666,13.0,240.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.684326171875,0.315673828125
evt:2024-06-22|sunamganj|ENSEMBLE_FLOOD_20240716T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240728T120506_VV_AS020M_E039N021T3,evt:2024-06-22,sunamganj,sunamganj,test,2024,2024-07-16T12:05:07Z,2024-07-28T12:05:06Z,287.9997222222222,11.999988425925926,10-14 days,FULL_CAUSAL,FULL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,1.0,13.0,300.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.684326171875,0.315673828125
evt:2024-06-22|sunamganj|ENSEMBLE_FLOOD_20240728T120506_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20240809T120506_VV_AS020M_E039N021T3,evt:2024-06-22,sunamganj,sunamganj,test,2024,2024-07-28T12:05:06Z,2024-08-09T12:05:06Z,288.0,12.0,10-14 days,FULL_CAUSAL,FULL_CAUSAL,FORECAST_VINTAGE,open-meteo-single-runs-ecmwf-ifs,1.0,13.0,300.0,IFS HRES ~9 km (point sample at GloFAS proxy),none (no NWP field),MODELLED_STATE,0.68310546875,0.31689453125
